** Start Muse Monitor BrainVisual Recording on date:21/06/2022 13:13:24 Seconds since 1970:1655864808,70703
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 802.750, 875.130, 730.371, 732.016, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 820.845, 866.905, 735.306, 761.626, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 832.360, 870.195, 736.951, 784.656, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 814.265, 868.550, 735.306, 764.916, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 802.750, 870.195, 740.241, 753.401, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 837.295, 865.260, 741.886, 835.650, 
1655864809.84375, /muse/elements/eeg, 151115700000000000000000.000, 835.650, 860.325, 746.821, 819.200, 
1655864809.84375, /muse/elements/beta_absolute, 0.312, -0.011, 0.007, 1.152, 0.000, 
1655864809.84375, /muse/elements/delta_absolute, 2.057, 0.492, 1.165, 0.916, 0.000, 
1655864809.85938, /muse/elements/theta_absolute, 1.528, 0.140, -0.268, 0.984, 0.000, 
1655864809.85938, /muse/elements/gamma_absolute, 0.165, -0.381, -0.422, 0.857, 0.000, 
1655864809.92188, /muse/elements/eeg, 151115700000000000000000.000, 814.265, 855.390, 751.756, 773.141, 
1655864809.92188, /muse/elements/eeg, 151115700000000000000000.000, 810.975, 858.680, 743.531, 776.431, 
1655864809.92188, /muse/elements/eeg, 151115700000000000000000.000, 837.295, 860.325, 745.176, 830.715, 
1655864809.9375, /muse/elements/eeg, 151115700000000000000000.000, 847.165, 857.035, 755.046, 834.005, 
1655864809.9375, /muse/elements/eeg, 151115700000000000000000.000, 815.910, 848.810, 751.756, 783.011, 
1655864809.9375, /muse/elements/eeg, 151115700000000000000000.000, 806.040, 848.810, 753.401, 766.561, 
1655864809.9375, /muse/elements/eeg, 151115700000000000000000.000, 824.135, 850.455, 756.691, 799.460, 
